date,review,title,userName,rating,isEdited,app_name,app_id
2021-10-23 17:59:29,It’s life Spotify but worse,1 star,CharCharCoolKid,1,False,apple-music,1108187390
2021-10-22 22:08:11,until this f*** piece of s***started skipping song and not wanting to play music and skipping to the other and leaving songs in the middle i tried every friggin troubleshooting steps noe they say i have to factory reset my device wich i did 3 time now and still the same and same for ipad pro 13inch model im frustrated i almos use this app 24/7 and now i have to put with all this im really upset its been 3 ios updates and same stuff ove and over its usable bot not enjoyable at all anymore,Used to be good,Open Rebel 70,5,False,apple-music,1108187390
2021-10-23 03:27:24,"it’s not all that bad…but it’s literally the worst version of spotify , and the only reason why people use this is because of the free trials.",honest rating,slumpedjoe,2,False,apple-music,1108187390
2021-10-22 23:45:09,"I switched over from Spotify, so I realize I may be a little biased. I gave Apple Music a chance, because they offered the 6 months free with AirPods. I couldn’t stand this app for more than a week. Extremely slow, poorly organized, and buggy at times. Highly recommend saving your money on this one.",Spotify is far better…and it’s not even close.,Bigfella22,2,False,apple-music,1108187390
2021-10-22 21:36:28,"Look, my parents even have an Apple Music plan that I’m apart of and I would use this app expect for the fact that it’s really only good Apple devices. The Android app is pretty slow, and half of the time when I use Apple Music through the Apple website it signs me out. All in all just have better platform support.",It’s okay,Tmercer2010,3,False,apple-music,1108187390
2021-10-22 19:58:36,I’ve been using Apple Music for years and I have not discovered more than five new artists whereas on Spotify I was discovering new music so much more often.,Horrible for me.,arborola,2,False,apple-music,1108187390
2021-10-16 03:50:03,"It occurred to me today that the app is in need of an additional feature. I’m visiting an old military buddy later this month and we decided to put together a playlist of the songs we listed to while stationed in England from 2002-2004. While either of us can listen to each other’s playlists, there is no way for us to collaborate on one where each of us can add songs to it. The same way shared photo albums gives you the option of allowing some subscribers to add photos to an album. Seems like an easy fix and I’m actually surprised Apple hasn’t already made this a feature.",Needs one more feature,Redleg_27,4,False,apple-music,1108187390
2021-10-21 19:30:05,"How do we live in a world where Apple’s own music app is better experienced on android? 

iOS is missing crossfade playback and color matching background to album art! Downloaded music is also more reliable on android and my experience is from a 2013 Nexus 5 in 2021! 

Come on Apple, treat iPhone users to at least an equivalent music app. Honestly the iOS version should be the better version, but here we are…",Android version is superior!?!?,pl3ase r3ad,1,False,apple-music,1108187390
2021-10-21 03:58:45,"Let me preface this by saying: I will not be canceling AM, I’ve enjoyed the interface a lot more than almost any other streaming service (Spotify, quit throwing podcasts down our throats!). Having said that…

Apple, please for the love of god, fix your caching! I’ve used all major streaming services (AM, Spotify, YT Music, Pandora) and they seem to all start playing music instantly, whether it’s something I’ve listened to recently or something brand new. With Apple Music, there’s ALWAYS a delay. Listened to a song 3 min ago? There’s gonna be a 1-5 second delay in starting the song. Now this isn’t always a problem, BUT it seems to happen more often than I’d like with Apple Music specifically. 

Now I love the UI of Apple apps. They simple and mostly intuitive and consistent. Same goes for Apple Music but please fix your artists thumbnails. Why are there small pictures of an artists’ album rather than the artist? Just super inconsistent and not something I’d like to see from an Apple product.

Overall I’m content with Apple Music but my gripes are still gripes and I’d definitely like to see some changes. Apple Music is like the red headed stepchild of Apple and NEVER gets any love.",Lots of flaws,itsjewlian,2,False,apple-music,1108187390
2021-10-20 20:36:45,Would be great and would compete with Spotify if it had fully customizable EQ. But I can only delete from the presets. Which is Terrible. Will probably cancel and go back to Spotify.,EQ,GeeThomas910,1,False,apple-music,1108187390
2021-10-20 19:37:21,"No easy way to see all “loved” tracks. Constant issue of music stopping when phone locks. Not great music recommendations like spotify. When you play an album with a music video, it will also play the music video by default. On desktop, no lossless on windows, and it’s still riding the backbone of apple itunes and all the issues that brings. A lot of minor gripes mostly add up to a frustrating experience.

The pros are the music fidelity, the searching and playlist creation, and ease of use when not encountering bugs. I still think apple music is the best music service, but it’s honestly not a high bar.",Could be a lot better.,ism6ft3,3,False,apple-music,1108187390
2021-10-19 19:46:07,10/19/2021 I just lost all the songs on my offline playlist. What’s up with that? It’s says file may be damaged? One maybe but all of them at once?  I switched from qobuz a few months ago when AM got lossless and high res to save a bit of cash. Well I have experienced the many glitches that others have experienced but it’s not as much of an issue since I’ve began clearing open apps often and clearing safari daily and doing forced restarts at the end of every day and promptly updating iOS though I must say 15 is full of bugs and I hope 15.0.01 fixes a lot of the issues that were before iOS 15 and those subsequent to its release. UI fixes mentioned by others would also be nice. When it works correctly it is almost indistinguishable from qobuz. The app just needs to work reliably and have UI improvements though I do understand you guys are working hard to get everything at least lossless by years end. I’m sure we’ll see better on a reasonable time frame considering your playing catch up here. I am thankful for the good sound quality at such a bargain compared to qobuz though it was easier to use at least for an old guy like me. May I please as why you do not have the album by Anne Bisson called “Blue Mind”? Having that would make me one happy customer. LOVE the song “September in Montreal”. You might have your sound guys listen and compare critically to the qobuz high res file for the Steely Dan album “Two Against Nature” against the 16bit file on Apple Music. The 16bit file sounds very dull by comparison across the full range of the music. The high res file is lively as if you are sitting in the studio with them. Take a little extra time setting up the settings on the app for the next update and making sure files are the best they can be. Then Apple Music can impress the true audiophiles with richer more true to life sound. Match the quality of qobuz and their clients will beat a path to your door.,Not qobuz but okay,Henry914,2,False,apple-music,1108187390
2021-10-19 18:33:57,I thought it was my phone or my settings or something but my Apple Music doesn’t even load just buffers it’s been like that for like a week I think since the latest 15.something updated,Not loading,dtexas123,1,False,apple-music,1108187390
2021-10-17 00:21:47,"Title says it all: This app has bugs and they become more and more apparent the more I use it. From soft crashes, random pauses, and nearly the total inability to use while offline/in airplane mode make me want to move back to Spotify. The moment they add hifi audio, then that’s it. I’ve given Apple Music 2 years now, and just like iTunes for Windows, it’s clear to me that there is no improvement coming. Bummer.",Buggy. From Apple?!,datDaniki,2,False,apple-music,1108187390
2021-10-16 18:03:09,"Apple Music was amazing to use at first because of the higher volume than Spotify. However, that doesn’t justify the fact that it has its issues: one of them being that it keeps deleting my playlists and song from others.",Keeps deleting my playlist…very annoying,Brayden (iPhone SE 2020),1,False,apple-music,1108187390
2021-10-13 22:30:30,Apple has consistently improved Apple Music. Dolby Atmos is incredible. The playlists are great. Seems like the bad reviews are for older versions of the app. Happy to use this for all my music!,Better than Spotify,rat0103,5,False,apple-music,1108187390
2021-10-15 17:10:08,"I’m an international student living in the US and I have to switch the region of the app store frequently to install exclusive apps from each country. To do that, I have to unsubscribe from Apple Music and lose all my playlist every time. That’s why I switched to Spotify, which doesn’t have this problem. If they could solve this issue I’d definitely go for Apple Music!",Incompatible with change of app store region,ErikG94,3,False,apple-music,1108187390
2021-10-15 13:35:24,"The music is alway stalling, it goes in an out like a broken record. Playlist take more 2 mins to load. Some songs might not play at all. It’s sad because we 21.00 something for the family shared plan.",This App needs to be fix,Jeanisha423,2,False,apple-music,1108187390
2021-10-14 01:59:56,Will not play all my song either in my playlist or just search will skip multiple songs then get the same message. REQUEST HAS TIMED OUT fix that crap asap it’s annoying I will be going to Spotify for the time being ✌🏾.,Request has timed out,keyfromkc,1,False,apple-music,1108187390
2021-10-13 16:33:37,"Apple Music is good for when you want to download music from YouTube as a MP3 file and sync it through iTunes, but the one major thing I don’t like about Apple Music is that it plays music very low when using Lossely Audio and even when it’s on regular quality as well. I could have my speakers on full volume and it’s low, but when I play music on full volume through Spotify, it plays louder than that of Apple Music and it even plays in better quality too. The thing is that Lossley Audio reduces the volume and it’s really pointless in my opinion. You can set Spotify to the highest playback quality and it’s still sounds louder and better than Apple Music. Please Apple fix that issue. It’s really annoying especially when I’m paying $9.99/mon.","Good, but could be BETTER",A.F.C The Great,3,False,apple-music,1108187390
2021-10-11 22:50:08,Can get this added cause Spotify really killing y’all in alotta areas like them daily mix playlist and Gapless back and many more it’s so much y’all can replicate,Gapless Playback,deasfgb,3,False,apple-music,1108187390
2021-10-11 20:52:29,"So i canceled and deleted my subscriptions and muisc streaming apps like spotify, apple music and such because they kept shoving and popping up justin beiber against my will and consent and as a music listener this is very offensive and disturbing in my free time listening to music. I do not want to see that closeted old loser on my music feeds or anywhere on my music apps i have even filtered him out on apps like reddit but he showed up on the front page yesterday so i deleted reddit and will never go on again as i have many music apps that forced justin beiber into my view. I am a serious music listener and have yet to have found a music streaming app that doesnt spam you with justin beiber its very odd and sad. I canceled apple music before but decided to just not click the browse section however today when i opened my music playlists the app automstically took me to the listen now and shoved an ugly ad of balding closeted dumb beiber onto me. Give option to Remove the listen now section or there will be a mass exodus from apple music by twitter users. Updated: Apple doesn’t care about what listeners and customers actually want or like or listen to or request, have canceled subscription and will never be going back. Sticking to old mp3s as new music apps seem to have an agenda.",Give option to remove browse/listen now section,y@b**d!VKVE*WJRT6%*QpYwywp,1,False,apple-music,1108187390
2021-10-11 20:23:20,Back to Amazon music,The request timed out,Bedbugger69,1,False,apple-music,1108187390
2021-10-11 18:21:13,I get this error 90% of the time I try to use Apple Music. It does me to no good to have this if it does not work. I dropped Spotify to try this for a 3 month trial and I’m glad I didn’t play 1¢ for it. Going back to Spotify before the trial runs out.,The request has timed out,jrpierce2,1,False,apple-music,1108187390
2021-10-11 13:55:54,"I’ve wasted years of loyalty and hundreds of dollars. In short, the service drops possibly causing multiple songs to be skipped. The music curation is lazy. Looks like I’ll stay with Spotify and not renew my Apple Music subscription.",Don’t be fooled into thinking that it’s a great service.,Jayke704,1,False,apple-music,1108187390
2021-10-11 03:15:15,Apple music is garbage!!!! Complete garbage and a waist of money,Get Spotify,Htwnhldn,1,False,apple-music,1108187390
2021-10-09 17:06:02,"I love Apple Music. I much prefer it over Pandora, Spotify, or other music streaming services. I just think it functions a lot simpler for me. But, I only gave it four stars because, like I’ve said, I have issues with Shazam. I haven’t gotten the app clip, but it still works when I tap and hold the notification to listen on Apple Music. However, I wish that every song was available in my country (The U.S.) It gets really bothersome when I find a song I like, Shazam it, and then see that I can’t listen to it or add it to my playlist in Apple Music. (If you need an example, I was looking for Flyday Chinatown by Yasuha.) Please read this and consider making ALL music available to every country.",Shazam issues,Zipper T. Bunny,4,False,apple-music,1108187390
2021-10-10 09:25:55,"At this point why even have a subscription? Want to play literally any song that you haven’t downloaded? Well, too bad your request has been timed out. Being a multi-billion dollar company with a music subscription app that is such a prominent feature on your devices and having these errors even exist for more than a week is a shame, but years? I’ve seen people as far as 2018 dealing with this error I’ve had this subscription for about a month now and good lord I hardly even get a chance to listen to a song on a legitimate music app. I’m just glad it’s a trial cause I was actually going to pay for this if I liked it but until this gets fixed I’ll never look back from my switch to Spotify.",Constant error,Piffle Review,2,False,apple-music,1108187390
2021-10-05 02:13:31,"I love the playlist, layout, and Dolby but one thing that makes me miss Spotify was the Daily Mix playlist:/ the New Music Mix playlist doesn’t cut it and the fact that it only comes out once a week is pathetic. Spotify has 5 that comes out everyday in comparison. But besides that I love Apple Music","Great, but could use simple improvements",1322Taylor Lover,4,False,apple-music,1108187390
2021-10-08 23:46:43,"Listen are used Spotify for the longest time and it’s built in equalizer was not very good. I love Apple Music but since I changed from android to iOS, I lost the ability to use the application that had the absolute best equalizer ever. It made crappy speakers sound good. But Apple‘s DRM completely ruins the experience because there are no third-party equalizer you can use in the App Store. All they are are a different music player. You still can’t use them. So with that said the preset equalizers in iOS are OK but I need more granular control. Even if it’s not 3-D sound and surroundsound and all of this other, at least need a customizable equalizer. After all, boom might be the best app for an equalizer but it does not work with Apple. Apple could really seize the day in the opportunity by including this in their service or iOS 15.x. Again, we need options. If you’ve already got presets in there it’s not a big deal to add a customizable option. You Prodger self on your service and your app and your selection of music, but where is the flexibility for the end user to have options for a better audio experience?",The app does everything I needed to do the service is great but where’s the customizable equalizer?,Snn5,3,False,apple-music,1108187390
2021-10-08 22:28:05,I pay every month for apple music. It’s been working great! However ever since I have gotten the IOS 15 update it says “The request timed out” I pay for this and even though i am connected to wifi and have 5 bars it doesn’t see too matter. If this matter isn’t fixed I may have to switch to Spotify. Please tell me what to do😐,IOS 15 Update,UnicornLover02,3,False,apple-music,1108187390
2021-10-08 19:23:28,"Glitchy, pauses randomly, doesn’t play, crashes often. I’d be more than happy to switch to Spotify if I hadn’t been on Apple Music for years at this point.",I’d switch if I could.,Nick17881,1,False,apple-music,1108187390
2021-10-08 12:25:37,I have 11.15 in my account nd it’s 9.99to subscribe so why isn’t it working,Subscription,Trippiedg,1,False,apple-music,1108187390
2021-10-08 11:00:08,Apple Music keeps showing up on my lock screen any time I do a major iOS update.  It usually displays some stupid U2 song.  I have to keep reinstalling this silly app just so I can turn off notifications and get it off my lock screen.  I use Amazon Music and have no interest in it but it keeps coming back to haunt me.,This app is haunted by the ghost of Steve Jobs,Rick from Sunshine Way,1,False,apple-music,1108187390
2021-10-07 11:56:53,"Why am I paying for a subscription and I can’t even listen to MORE THAN HALF of my library? This is a huge problem, so much to the point I had to download SPOTIFY! Y’all really finna lose me with this",Time it requested,Daelinn,1,False,apple-music,1108187390
2021-10-06 16:15:02,"I love Apple Music content...so many great playlists. The app however is riddled with constant crashing, music stopping randomly for no reason, major issues connecting via AirPlay on multiple devices and iOS versions, CarPlay crashing, frustratingly slow load times when navigating around the app. These fundamental issues have been going on for years. I've had Apple Music since day one when it launched in 2015. The fact the app is still packed full of these extremely frustrating issues is extremely disappointing. I'm so frustrated, especially after the launch of iOS 15, I am very seriously considering bailing on it all together. Why have these things not been addressed for years on end? World's most valuable company and this app can't be fixed, it feels like it doesn't need to be like this. I'm trying a month of Spotify as now Apple Music crashes CarPlay every single time since iOS 15 came out. Horrible performance is the downfall of this app and service. PLEASE APPLE fix this! It's too good of a service to be let down by such terrible perfomance!",Plagued with perfomance issues,Geaux Apple and Geaux Tigers !,1,False,apple-music,1108187390
2021-10-06 01:00:51,I’m getting closer and closer everyday with every apple IOS update to trying android. If you want to use the app to listen to music you better download the music it because if it’s not stored on your device you will get a notification the request timed out and not be able to listen to music you select to play. And no it’s not something with my settings it’s Apples flawed app and IOS. I’ve spent hours online researching and resetting phone settings etc. Wish Steve Jobs was still around they’ve been going downhill since his death.,Request Timed Out,Mford93,1,False,apple-music,1108187390
2021-10-05 18:56:25,"1 star for paying artists more. 

After the update introducing Dolby atmos and lossless playback it is so overwhelmingly apparent that the Apple Music department is so far out of touch on what their users want and what to do to retain them or gain new ones. Audiophiles don’t listen to streaming services for quality they do it for convenience so trying to corner that market is useless. After the update there is lagging, buffering and songs that just stop at 15 sec. I finally called customer service and no one seems to be aware even though it’s the top google search. It was very apparent that the people I spoke to don’t even use the service. I was told twice I would receive a callback and haven’t. If the update doesn’t work why not revert to the version that did? Because their oblivious. The number one reason people won’t switch from Spotify to Apple, they can’t transfer playlists and library but you can to Spotify. Another thing Spotify does better is social interaction, you can collaborate on playlists, follow artists, and it’s much easier to follow your friends. If the Apple Music department wasn’t so far out of touch they would focus on these things and not spatial audio and lossless playback that most listeners can’t even notice, and that causes the whole app not to work. Guess I’m gonna begrudgingly go to Spotify.",Apple’s after thought,ryanwithaknife,1,False,apple-music,1108187390
2021-10-05 16:14:48,Meh I say it’s great because I just don’t like Spotify,Best Music Platform,andrew wsx,5,False,apple-music,1108187390
2021-10-05 13:58:15,Music stops playing in the middle of the song and says “Resource unavailable.” Keeps doing this over and over. If it’s not fixed soon I’ll switch to Spotify.,Extremely Frustrating,Cale Potts,1,False,apple-music,1108187390
2021-10-05 03:13:21,"I have a pair of AirPods Max that sound so much better on Apple Music than on Spotify… so I switched.  In terms of sound quality and selection I have no complaints, spatial audio is nice and I appreciate the Atmos marking on tracks.  In terms of general use, such as searching for songs or creating a playlist, it feels clunky and poorly developed.  I add a song to a playlist and it appears twice.  I click a track and there is no sound but it shows that it’s playing.  I want to search through a playlist… nvm can’t do that. I think you get my point.  It’s just a shame that it has so much going for it and yet can’t compete with its counterparts.",Could be so much more,D-Jay 747,2,False,apple-music,1108187390
2021-10-04 12:03:37,I love my Apple Music. It’s probably one of my favorite streaming apps next to Spotify. My issue comes without lately it continuously says resource is unavailable when I’m trying to move through songs. Even with the app updated and all it still says it. That to me is unacceptable.,Great but issues,ghettosmurf09,3,False,apple-music,1108187390
2021-10-04 16:50:28,"*Bug - several tracks missing album artwork 
*Bug - sometimes adding songs to playlist fails, resulting in multiple attempts and deletes *Design - inability to sort songs within playlists *Service - If you cancel your subscription, Apple deletes all of your playlists. So if you ever decide to come back, you’ve lost everything you worked so hard to build. Spotify keeps your stuff forever. 
*Service and bug - iTunes desktop client for Windows stops music playback when adding a song to a playlist 
*Service - Cross platform support is laughable. No Xbox or PS5 Apple Music app. No Google Nest/Home support. Spotify has all these in spades and its apps and experience are top notch on all its platforms. iTunes for Windows is hot garbage. 

I tried. I really tried so hard to like this service and give Apple the benefit of the doubt and I gave Apple years to fix Apple Music to address these issues - across multiple iOS versions - to no avail. After seeing these things for multiple years, some of which are critical flaws to the core ‘music listening experience’, I could not in good conscience keep my subscription. Apple didn’t listen to user feedback or fix the bugs in the app - for years. There appear to be deep rooted, organization level misses on the Apple Music team. Hopefully them allowing App Store feedback is a sign they want to really listen and make big changes as needed to ‘right the ship’. 

Until I see major changes from Apple for this app and service, I will subscribe Spotify. I’ve been so much happier ever since. No issues or bugs whatsoever and the cross platform support is top of the line.",Lots of Bugs and Bad Design. Terrible Service.,Keifer86442,1,False,apple-music,1108187390
2021-10-02 21:07:44,I really thought Apple Music would catch-up and surpass Spotify by now. The addition of lossless audio is the only thing keeping me around at this point. I forgot just how mad the UI was until I was driving today (first time in well over a year) and was using CarPlay.,The UI and Recommendations are Terrible,Troyhe98,2,False,apple-music,1108187390
2021-10-01 17:55:47,"Overall I love Apple Music’s UI and feature set more than Spotify’s. The lyrics feature is amazing. The overall UI is clean and aesthetically pleasant. 

The iTunes legacy of “Add to Library” vs. “Love” needs a serious overhaul. They are hidden behind a menu and hard to access. Plus, what exactly does it do to the recommendation algorithm when I add to library vs. “love” a song? Very unclear. In this regard, Spotify has a much simpler and easier to understand scheme of equating Loved content as your library. 

The other annoying thing is that every time you add a song, that incomplete album also shows up in your album view and adds clutter to your library. Again Spotify wins here: loved songs only show during “songs” view and loved albums don’t spam your songs list. 

The worst of all that made me switch to Spotify is probably the one thing that Apple Music should do well: music. It doesn’t understand music tastes. I had been using Apple Music for nearly four years and never liked 99% of its recommendations or Made for You playlists. I used Spotify for 1 month and I finally felt like it understood my tastes. 

Instead of adding Dolby Atmos/Lossless Playback that most people won’t be able to tell a difference, or animated album art gimmick, they should’ve just put their engineering brains together to figure out how to fix their awful recommendation algorithm. 

Seriously, just give Spotify a try and Apple Music feels like it’s always just taking a shot in the dark.","Good UI, terrible recommendation algorithm",Higashi0000,2,False,apple-music,1108187390
2021-10-02 14:44:33,"Dear Apple Developers, please take a look at Spotify, maybe you can learn something.",Worst app ever!,Alice8888128,1,False,apple-music,1108187390
2021-10-01 15:27:22,"I love the way this app works with all of my Apple devices. The design language is seamless between it and the other iOS apps that I love, and the controls feel natural. However, it is missing one elementary music player feature: cross-fade. It is especially confusing why it is missing for iOS/iPadOS when it is in the MacOS version. Finally, it would be nice to see Animated Cover Art in the Now Playing screen. I think Animated Cover Art is beautiful and a much better alternative to the full-screen, power-sucking GIFs that you find on Spotify in its Now Playing screen. That said, it is sadly unnoticeable for most users simply because the animation does not show in the Now Playing screen.","Best Music Streaming Service for iPhone, but lacking elementary feature",Dawsonfp,4,False,apple-music,1108187390
2021-10-01 17:49:21,"Apple Music is plain, basic, and has no extra tuning and functionality. Your very mayo white if you agree it’s good. Get Spotify",Get Spotify,Pj$$,1,False,apple-music,1108187390
2021-10-01 15:41:42,"Long time Apple fan here. When Apple Music (AM) was introduced, I was ecstatic! The moment it became available, I downloaded it, signed up, and cancelled my Spotify account.

I started using AM, and was initially impressed with the overall look, feel, and (of course) integration of AM within iOS. The real beauty comes from when you use HomePod or Siri with AM. It just works!

The longer I used AM, the less impressed I became. Suggestions didn’t adjust quite enough to match my music tastes. Many of the genres of artists I listen to were incorrectly labeled. AM always only seemed to suggest the latest pop, hip-hop, and country songs that I never listen to. The curated playlists also leave much to be desired. They seem to be very generic and surface-level, and again, I didn’t feel much connection to those. 

Overall, AM does have the “content”, “integration”, and the “slick/shiny UI” boxes checked. But what I missed while using Apple Music is that I never really felt it understood ME or my music tastes.",I’ve Tried Apple Music 3+ Times,Threadz09,2,False,apple-music,1108187390
2021-10-01 15:37:00,"It’s absolutely ridiculous that I can barely use the music app unless I’m connected to WiFi, because I constantly get “the request timed out.” After looking for a fix it seems like this is something that Apple does not care to fix. How has this been an issue for this many years? Looks like it’s back to Amazon Music for me.",The request timed out…,bigAOK,2,False,apple-music,1108187390
2021-10-01 11:25:23,"Switched to Apple Music back in March after having Spotify for 9 years, and have to say glad I switched. So much more easier to use then Spotify. Also Spotify is just becoming a podcast app at this point Apple Music is only music and has a lot more features like lyrics, music videos, and live radio! Best music app ever!",Best Music App!,ZacSchillinger,5,False,apple-music,1108187390
2021-10-01 13:17:36,"Ever since i have done the most recent ios update....Apple Music has given me issues. I keep getting ""request has timed out"" error code and its getting ridiculous. I have taken different measures to solve the issue but it continues to be a problem. Apple Music is a great app. I just miss how it use to be. Please fix",Update issues,gtjwhite,3,False,apple-music,1108187390
2021-09-30 23:55:25,"I don’t see why you would even want to subscribe to Spotify or one of the other players if you own an i-device. Apple has great software, hardware, and pricing— it’s a no-brainer.",Tight Integration + Great Value (w/ Apple One),iK3nd3l,5,False,apple-music,1108187390
2021-10-01 02:15:46,Please copy Spotify UI and it’s enough,5 for contents 1 for the UI,door dash slowwww,3,False,apple-music,1108187390
2021-10-01 01:08:02,"The UI of Apple music is garbage!!!! Please make it similar to King Spotify's UI. 
Recommendation are terrible, whoever is behind the recommendation doesn't do a good job as how Spotify does it. 
The browse section should be according to my likes not to what is popular. If I want to find something I really have to dig inside some garbage of what others are listening to find what I like. I FREAKING HATE THAT!!!",TERRIBLE!!!!,M icloud,1,False,apple-music,1108187390
2021-09-30 14:06:08,I get Apple Music in apple one but Apple Music is awesome love it and it’s cleaner then Spotify and I’m saving money with the bundle getting a lot of value,Apple one,SPARTAIN-215,5,False,apple-music,1108187390
2021-09-30 23:26:08,"I find the service good, but the UI a hinderance. In here and Podcasts (iOS and macOS), Apple needs to take a cue from Spotify and others and not have artwork 3x bigger than it needs to be visually… It wastes so much screen real estate.","Good service, Awful UI",Joshwah!!,2,False,apple-music,1108187390
2021-09-30 21:24:51,"I want to like this more than Spotify, but little things keep me going back to Spotify.  First, I am no audiophile but I personally think the audio quality of Apple Music is better with or without the Lossless playback, but having the Lossless playback as an option for everyone is great.  Spatial Audio is very hit or miss but mostly miss.  Some songs sound amazing in it, but most just sound like the audio is lower and muddy, not very clear.   Maybe it’ll eventually get better, but right now on most songs it’s something I’d rather have turned off.  The UI on Apple Music is frustrating.  There’s no option to sort playlists like in Spotify, or search your playlists for specific songs.  I also want to like Apple Music Radio, but there’s no option to like or favorite or follow DJs and stations so if I want to hear something regularly, I pretty much have to go and search every time, which is annoying, especially for someone who uses it mostly in the car. The “music” part of Apple Music is amazing, everything else needs A LOT of work.",Poor UI,Bauce40,3,False,apple-music,1108187390
2021-09-30 19:08:09,"The app works fine most of the time, but it’s too sluggish compared to Spotify. I would love some better optimization. Also, navigation is a bit unintuitive and complicated. I do like however, the quality of musics. Lossless and Dolby Atmos are such killer features for the price.

Update: iOS 15 broke is app. A lot of times I get no audio. Come on Apple…",Too slow for a first party application,B4nanaToast,2,False,apple-music,1108187390
2021-09-30 15:42:47,"Even though I am very happy with the sound quality and music catalog, Apple Music falls far behind Spotify and other competitors in areas like music discovery, relevant search results and navigation. Users should be able to sort playlists in any order they choose. Changing song order in playlists is wonky. Songs are often not added to playlists on the first attempt. Users should also be able to follow artists and get notifications when followed artists release new music. These are basic features of most music apps. Do better, Apple.","Poor music discovery, terrible search, bad navigation.",@matthewwing,3,False,apple-music,1108187390
2021-09-30 13:51:55,"I’ve been using Apple Music on and off for years, but only recently did some missing features become especially glaring. 

-Basic things like lacking a customizable Crossfade or customizable EQ especially take away from my experience. 

- The playlist curation seems to cater to what’s popular rather than accumulate music I might like 

- There are significant delays in streaming, and pausing songs. 

- I also think the app could use an appearance overall. Certain albums seem to get those special overhead covers, and others seem to just be left in the past. Even those albums that receive the overhead covers don’t react the same when accessed from your library. It’s just a weird inconsistency. If possible, give users the chance to customize their playlists in this way. 

-The artist pages seem especially biased towards certain artists. Artists like the Beatles, Elvis, Madonna receive special curation with up to 50 songs in their essential playlists, yet artists like Michael Jackson, Prince, Stevie Wonder (with similarly long if not longer careers) receive 25-30 essentials. I see far less bias here with apps like Tidal, Spotify, Deezer, etc. Apple Music needs either new curators or new curation methods that eliminate biases. 

- I also wouldn’t complain about more app customization in general, allow us to build it ourselves the way we want.",App Could Be Much Better,therealmeOVO,3,False,apple-music,1108187390
2021-09-30 13:14:18,"1.  It crashes whenever i want to show a friend a song it decides to not play. 
2. I do like the familiar iphone ios look. 
3. I would never get spotify, amazon or any other music subscription.",Apple music review,marcus.lotts,3,False,apple-music,1108187390
2021-09-30 13:22:48,"I like the integration with iCloud and ability to easily play my mp3 files added via iTunes on PC. When it works, Apple Music is pretty great. It has ~15 years of my listening history (carried over from iTunes) and fits neatly into the Apple ecosystem. And having Dolby Atmos on many songs is very cool (although spatial audio is increasingly less exclusive amongst the streaming services).

However, there are so many issues with the app and streaming catalog that its costs are starting to outweigh the benefits. Often when I play downloaded playlists in airplane mode (or with limited cell service), the entire playlist will just skip through. I can start an hour-long playlist and finish it in 5 seconds. More than once, I have attempted to play files from my library that suddenly and unexpectedly return the error “Content is not authorized”. Removing and re-adding such a song to my library usually solves this, but it also removes the song from all of my playlists! Playing songs in Lossless is so unreliable that I have turned it off entirely. I found that even “downloaded” playlists would play songs until the 15 second mark, then just hang until skipped. And streaming lossless songs takes several (5-7) seconds to buffer — while this is not entirely unexpected due to the larger file size, it is still a pain and makes Lossless streaming more of a detraction than a feature. 

I hope to see these issues addressed in the coming months. Otherwise, I may find myself reverting to Spotify simply because it is more reliable.",Very buggy,crocodile gumbee,2,False,apple-music,1108187390
2021-09-30 12:27:39,"I get a lot of “request timed out” and other errors, I am switching from Spotify and so far I don’t see the point in it. Come on Apple.",Bugs,Chase_w02,2,False,apple-music,1108187390
2021-09-30 12:34:29,Really just a terrible app. Apple needs to do better on their native apps. I use Spotify exclusively over this crap,Trash,Dylan Martin.,1,False,apple-music,1108187390
2021-09-30 11:55:50,Spotify is just better. Keep doing you tho apple maybe y’all can compete 🤣,Big L,pratik-p,1,False,apple-music,1108187390
2021-09-29 22:43:27,"First off, I can’t even queue songs if my phone is plugged into my car via usb.

If I have a list of songs playing and say I add one song by clicking up next, that is fine, but the problem is if someone else wants another song after the one I queued, it’s either play their song before mine or their song gets sent to the very back of everything. Just make the queue system identical to Spotify and it’s perfect",Bad queue system,Camquarterr,4,False,apple-music,1108187390
2021-09-30 10:14:42,Idk why there’s so much glitches in this app. Spotify downloads songs faster and has less glitches!,Wouldn’t play downloaded music I’m airplane mode,jovves,2,False,apple-music,1108187390
2021-09-30 07:10:05,"Hmph..

Apple Music is okay. When compared to Spotify I notice the volume of songs are always louder on Spotify vs Apple Music, it’s so much easier to discover new songs via Spotify and the Radio playlists. Apple Music frequently replays the same songs on song radios that are chosen, which makes me revert back to using Spotify. I do, however like the scrolling lyric feature in Apple Music and the ability to share lyrics.",Spotify is so much better,Prince WilliYUM,3,False,apple-music,1108187390
2021-09-30 03:23:09,"Pretty simple but not reliable enough. Will cut out randomly on occasion (no volume). 

I wish they had better suggestion features too. Spotify definitely has them beat there.",So close,MrCooleyMathMan,3,False,apple-music,1108187390
2021-09-30 01:07:14,"The UI takes many seconds to load whenever you open the app. Spotify is near instant.  
The For You mixes and automated radio mostly play songs I know or songs which are popular in the country I live in. It has little to do with what I like.","Very slow UI, recommendations only play songs I know",gombuchu,3,False,apple-music,1108187390
